	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
44030	185	Streak Agent(4)	AD 5_4_plus_2_5	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	186	done	37	AD done	14	0.9999044302698017
44031	186	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable8.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	187	JCommTable8.R0C0	20	AD JCommTable8.R0C0	15	0.8801469354374203
44032	187	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable4.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	188	JCommTable4.R1C0	15	AD JCommTable4.R1C0	15	0.9963983477590603
44033	188	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable4.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	189	JCommTable4.R0C0	15	AD JCommTable4.R0C0	15	0.984720706009442
44034	189	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable5.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	190	JCommTable5.R1C0	15	AD JCommTable5.R1C0	15	0.999901540118975
44035	190	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable5.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	191	JCommTable5.R0C0	15	AD JCommTable5.R0C0	15	0.9684130509226037
44036	191	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable6.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	192	JCommTable6.R0C0	38	AD JCommTable6.R0C0	15	0.7624036118058386
44037	192	Streak Agent(4)	AD 3_1_plus_7_10	1	JCommTable6.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	193	JCommTable6.R1C0	38	AD JCommTable6.R1C0	15	0.6756557845936968
44038	193	Streak Agent(4)	AD 3_1_plus_7_10	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	Single-KC	194	done	38	AD done	15	0.9999528825364089
44039	194	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable8.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	195	JCommTable8.R0C0	21	AD JCommTable8.R0C0	16	0.8832517401319265
44040	195	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable4.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	196	JCommTable4.R1C0	16	AD JCommTable4.R1C0	16	0.9975979912742956
44041	196	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable5.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	197	JCommTable5.R1C0	16	AD JCommTable5.R1C0	16	0.9999518916391679
44042	197	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable4.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	198	JCommTable4.R0C0	16	AD JCommTable4.R0C0	16	0.9889854619166601
44043	198	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable5.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	199	JCommTable5.R0C0	16	AD JCommTable5.R0C0	16	0.9765594137611309
44044	199	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable6.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	200	JCommTable6.R0C0	39	AD JCommTable6.R0C0	16	0.7708090512669601
44045	200	Streak Agent(4)	AD 9_9_plus_4_6	1	JCommTable6.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	201	JCommTable6.R1C0	39	AD JCommTable6.R1C0	16	0.684887446040818
44046	201	Streak Agent(4)	AD 9_9_plus_4_6	1	done	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	202	done	39	AD done	16	0.999976770878894
44047	202	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	203	JCommTable8.R0C0	22	AD JCommTable8.R0C0	17	0.8862865060267846
44048	203	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	204	JCommTable4.R1C0	17	AD JCommTable4.R1C0	17	0.9983986979593286
44049	204	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable4.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	205	JCommTable4.R0C0	17	AD JCommTable4.R0C0	17	0.992069426196318
44050	205	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	206	JCommTable5.R1C0	17	AD JCommTable5.R1C0	17	0.999976494438558
44051	206	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable5.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	207	JCommTable5.R0C0	17	AD JCommTable5.R0C0	17	0.9826424638889005
44052	207	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	208	JCommTable6.R0C0	40	AD JCommTable6.R0C0	17	0.7790033267247758
44053	208	Streak Agent(4)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	209	JCommTable6.R1C0	40	AD JCommTable6.R1C0	17	0.6939753611991955
44054	209	Streak Agent(4)	AD 7_1_plus_1_5	1	done	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	210	done	40	AD done	17	0.9999885480777009
44055	210	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable8.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	211	JCommTable8.R0C0	23	AD JCommTable8.R0C0	18	0.889252277144176
44056	211	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable4.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	212	JCommTable4.R1C0	18	AD JCommTable4.R1C0	18	0.9989327755891648
44057	212	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable4.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	213	JCommTable4.R0C0	18	AD JCommTable4.R0C0	18	0.994294891377136
44058	213	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable5.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	214	JCommTable5.R1C0	18	AD JCommTable5.R1C0	18	0.9999885154169208
44059	214	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable5.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	215	JCommTable5.R0C0	18	AD JCommTable5.R0C0	18	0.9871676494277238
44060	215	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable6.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	216	JCommTable6.R0C0	41	AD JCommTable6.R0C0	18	0.786985594698946
44061	216	Streak Agent(4)	AD 1_4_plus_3_3	1	JCommTable6.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	217	JCommTable6.R1C0	41	AD JCommTable6.R1C0	18	0.702914869484545
44062	217	Streak Agent(4)	AD 1_4_plus_3_3	1	done	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	218	done	41	AD done	18	0.9999943542529804
44063	218	Streak Agent(4)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	219	JCommTable6.R1C0	42	AS JCommTable6.R1C0	10	0.8021335682750727
44064	219	Streak Agent(4)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	Single-KC	220	JCommTable6.R0C0	42	AS JCommTable6.R0C0	10	0.8577016641426586
44065	220	Streak Agent(4)	AS 5_5_plus_7_5	1	done	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	Single-KC	221	done	42	AS done	10	0.9999784182332592
44066	221	Streak Agent(4)	M 5_9_times_3_3	1	JCommTable6.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	Single-KC	222	JCommTable6.R1C0	43	M  JCommTable6.R1C0	15	0.9545120481348149
44067	222	Streak Agent(4)	M 5_9_times_3_3	1	JCommTable6.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	Single-KC	223	JCommTable6.R0C0	43	M  JCommTable6.R0C0	15	0.9917218951278434
44068	223	Streak Agent(4)	M 5_9_times_3_3	1	done	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	Single-KC	224	done	43	M  done	15	0.9999869512293755
44069	0	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable8.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.7555619365493303
44070	1	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable4.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.3742831341947813
44071	2	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable4.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.28390572337333664
44072	3	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable5.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.2226623846053595
44073	4	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable5.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.2110206573933584
44074	5	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.42337345953540917
44075	6	Streak Agent(5)	AD 6_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.5148897046585602
44076	7	Streak Agent(5)	AD 6_10_plus_1_10	1	done	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.4043423419182378
44077	8	Streak Agent(5)	AD 5_5_plus_4_10	1	done	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	1	Single-KC	9	done	2	AD done	2	0.5792893245480634
44078	9	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:07	1/1/1970 1:07	incorrect	3	1	1	Single-KC	10	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.2665627908605893
44079	10	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:07	1/1/1970 1:07	incorrect	2	1	1	Single-KC	11	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.3558171830759231
44080	11	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	1	Single-KC	12	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.5266145502039449
44081	12	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	1	Single-KC	13	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.43376803311327733
44082	13	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	0	Single-KC	14	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.36959035926771683
44083	14	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	1	Single-KC	15	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.47312721269288766
44084	15	Streak Agent(5)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	Single-KC	16	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.7610178101045605
44085	16	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable8.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	Single-KC	17	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	0.7663895596753022
44086	17	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:08	1/1/1970 1:08	incorrect	1	1	0	Single-KC	18	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.5383101158399728
44087	18	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable4.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	Single-KC	19	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.5741236553343506
44088	19	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	Single-KC	20	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.5454415051512712
44089	20	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable5.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	2	1	0	Single-KC	21	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.33059831585077853
44090	21	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable4.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	2	1	1	Single-KC	22	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.4348816180664823
44091	22	Streak Agent(5)	AD 2_4_plus_5_10	1	JCommTable6.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	0	Single-KC	23	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.44422120709071794
44092	23	Streak Agent(5)	AD 2_4_plus_5_10	1	done	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	1	1	0	Single-KC	24	done	3	AD done	3	0.7363566953139583
44093	24	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	25	JCommTable8.R0C0	4	AD JCommTable8.R0C0	4	0.7716767911988885
44094	25	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	26	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	0.6692923842415357
44095	26	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	27	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.710643724681903
44096	27	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	1	1	0	Single-KC	28	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4	0.549963663035411
44097	28	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	2	1	1	Single-KC	29	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4	0.517403648591438
44098	29	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	2	1	1	Single-KC	30	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.401593893995972
44099	30	Streak Agent(5)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	31	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4	0.4547239889142228
44100	31	Streak Agent(5)	AD 1_9_plus_1_8	1	done	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	32	done	4	AD done	4	0.8499716165565431
44101	32	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	33	JCommTable8.R0C0	5	AD JCommTable8.R0C0	5	0.7768791966112102
44102	33	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	34	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5	0.752367099173992
44103	34	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	35	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	0.8340706527657166
44104	35	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	1	1	0	Single-KC	36	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.4769722224380142
44105	36	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	4	1	1	Single-KC	37	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5	0.5989871900028152
44106	37	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	38	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5	0.4652672107785253
44107	38	Streak Agent(5)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	39	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5	0.5615626369078706
44108	39	Streak Agent(5)	AD 6_8_plus_1_3	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	40	done	5	AD done	5	0.9199478984477691
44109	40	Streak Agent(5)	M 8_5_times_4_1	1	JCommTable8.R0C0	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	1	0	0	Single-KC	41	JCommTable8.R0C0	6	M  JCommTable8.R0C0	1	4.906389467899827e-66
44110	41	Streak Agent(5)	M 8_5_times_4_1	1	JCommTable4.R0C0	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	2	0	0	Single-KC	42	JCommTable4.R0C0	6	M  JCommTable4.R0C0	1	5.556516366218424e-18
44111	42	Streak Agent(5)	M 8_5_times_4_1	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	1	1	1	Single-KC	43	JCommTable6.R0C0	6	M  JCommTable6.R0C0	1	0.3545587211205248
44112	43	Streak Agent(5)	M 8_5_times_4_1	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	1	Single-KC	44	done	6	M  done	1	0.465465588748392
44113	44	Streak Agent(5)	M 8_5_times_4_1	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	1	1	1	Single-KC	45	JCommTable6.R1C0	6	M  JCommTable6.R1C0	1	0.5505299121182944
44114	45	Streak Agent(5)	M 4_10_times_7_9	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	46	JCommTable6.R0C0	7	M  JCommTable6.R0C0	2	0.43869348805277675
44115	46	Streak Agent(5)	M 4_10_times_7_9	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	2	1	1	Single-KC	47	JCommTable6.R1C0	7	M  JCommTable6.R1C0	2	0.59235163965233
44116	47	Streak Agent(5)	M 4_10_times_7_9	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	48	done	7	M  done	2	0.6553922420366752
44117	48	Streak Agent(5)	AS 10_7_plus_8_7	1	JCommTable8.R0C0	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	1	0	0	Single-KC	49	JCommTable8.R0C0	7	AS JCommTable8.R0C0	1	1.5368440179684413e-72
44118	49	Streak Agent(5)	AS 10_7_plus_8_7	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	2	1	1	Single-KC	50	JCommTable6.R0C0	8	AS JCommTable6.R0C0	1	0.684135454431077
44119	50	Streak Agent(5)	AS 10_7_plus_8_7	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	2	1	0	Single-KC	51	JCommTable6.R1C0	8	AS JCommTable6.R1C0	1	0.6689695752578917
44120	51	Streak Agent(5)	AS 10_7_plus_8_7	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	52	done	8	AS done	1	0.5159461211036733
44121	52	Streak Agent(5)	AS 6_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:10	1/1/1970 1:10		1/1/1970 1:10	incorrect	1	0	0	Single-KC	53	JCommTable8.R0C0	8	AS JCommTable8.R0C0	2	1.5368440179684413e-72
44122	53	Streak Agent(5)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	54	JCommTable6.R0C0	9	AS JCommTable6.R0C0	2	0.697774398860725
44123	54	Streak Agent(5)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	55	JCommTable6.R1C0	9	AS JCommTable6.R1C0	2	0.6750329094194351
44124	55	Streak Agent(5)	AS 6_1_plus_9_1	1	done	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	56	done	9	AS done	2	0.7686338270041096
44125	56	Streak Agent(5)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	1	1	0	Single-KC	57	JCommTable6.R0C0	10	AD JCommTable6.R0C0	6	0.5730947196143599
44126	57	Streak Agent(5)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	1	1	0	Single-KC	58	JCommTable8.R0C0	9	AD JCommTable8.R0C0	6	0.7819965515957987
44127	58	Streak Agent(5)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	2	1	0	Single-KC	59	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	0.9114120755640043
44128	59	Streak Agent(5)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	60	JCommTable4.R1C0	6	AD JCommTable4.R1C0	6	0.8201800110887195
44129	60	Streak Agent(5)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	incorrect	2	1	0	Single-KC	61	JCommTable6.R1C0	10	AD JCommTable6.R1C0	6	0.47584156108832326
