	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
4348	48	BKT Controller_random(9)	AS 10_2_plus_4_2	1	JCommTable8.R0C0	1/1/1970 0:57	1/1/1970 0:57		1/1/1970 0:57	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	7	Single-KC	49	3.242642261041383e-23
4349	49	BKT Controller_random(9)	AS 10_2_plus_4_2	1	JCommTable4.R1C0	1/1/1970 0:57	1/1/1970 0:57		1/1/1970 0:57	incorrect	2	0	0	AS JCommTable4.R1C0	1	JCommTable4.R1C0	7	Single-KC	50	1.6188490438812016e-06
4350	50	BKT Controller_random(9)	AS 10_2_plus_4_2	1	JCommTable4.R0C0	1/1/1970 0:57	1/1/1970 0:57		1/1/1970 0:57	incorrect	1	0	0	AS JCommTable4.R0C0	1	JCommTable4.R0C0	7	Single-KC	51	9.77848267461907e-07
4351	51	BKT Controller_random(9)	AS 10_2_plus_4_2	1	JCommTable6.R1C0	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:57	1/1/1970 0:58	hint	1	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	7	Single-KC	52	0.587767687067667
4352	52	BKT Controller_random(9)	AS 10_2_plus_4_2	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	2	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	7	Single-KC	53	0.5813300877909402
4353	53	BKT Controller_random(9)	AS 10_2_plus_4_2	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AS done	1	done	7	Single-KC	54	0.6542715871173307
4354	54	BKT Controller_random(9)	M 1_9_times_4_5	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	8	Single-KC	55	1.6559259219885567e-08
4355	55	BKT Controller_random(9)	M 1_9_times_4_5	1	JCommTable4.R1C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	M  JCommTable4.R1C0	1	JCommTable4.R1C0	8	Single-KC	56	1.4959139817592686e-06
4356	56	BKT Controller_random(9)	M 1_9_times_4_5	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	2	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	8	Single-KC	57	0.4568185512579573
4357	57	BKT Controller_random(9)	M 1_9_times_4_5	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	2	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	8	Single-KC	58	0.2713822846104769
4358	58	BKT Controller_random(9)	M 1_9_times_4_5	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	1	1	0	M  done	1	done	8	Single-KC	59	0.5062984936396263
4359	59	BKT Controller_random(9)	AS 6_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58		1/1/1970 0:58	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	9	Single-KC	60	3.242642261041383e-23
4360	60	BKT Controller_random(9)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	1	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	9	Single-KC	61	0.5952895900677398
4361	61	BKT Controller_random(9)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	incorrect	1	1	1	AS JCommTable6.R0C0	2	JCommTable6.R0C0	9	Single-KC	62	0.5982746400429797
4362	62	BKT Controller_random(9)	AS 6_1_plus_9_1	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AS done	2	done	9	Single-KC	63	0.8456742733451733
4363	63	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable8.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	10	Single-KC	64	0.8264744685210782
4364	64	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	9	Single-KC	65	0.8838256516620197
4365	65	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	66	0.9442827833039357
4366	66	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	10	Single-KC	67	0.5424852291831539
4367	67	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	10	Single-KC	68	0.4733054385627678
4368	68	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	8	Single-KC	69	0.762896818468773
4369	69	BKT Controller_random(9)	AD 10_2_plus_1_3	1	JCommTable5.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7	Single-KC	70	0.6723929068284749
4370	70	BKT Controller_random(9)	AD 10_2_plus_1_3	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	AD done	7	done	10	Single-KC	71	0.9560244382227899
4371	71	BKT Controller_random(9)	M 1_8_times_4_8	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  JCommTable6.R1C0	2	JCommTable6.R1C0	11	Single-KC	72	0.5069105045510143
4372	72	BKT Controller_random(9)	M 1_8_times_4_8	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	M  JCommTable6.R0C0	2	JCommTable6.R0C0	11	Single-KC	73	0.3495053923704315
4373	73	BKT Controller_random(9)	M 1_8_times_4_8	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  done	2	done	11	Single-KC	74	0.7011545993657056
4374	74	BKT Controller_random(9)	AS 5_6_plus_2_6	1	JCommTable8.R0C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	11	Single-KC	75	3.242642261041383e-23
4375	75	BKT Controller_random(9)	AS 5_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	12	Single-KC	76	0.6027670010837574
4376	76	BKT Controller_random(9)	AS 5_6_plus_2_6	1	JCommTable4.R1C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	AS JCommTable4.R1C0	2	JCommTable4.R1C0	10	Single-KC	77	1.6188490438812016e-06
4377	77	BKT Controller_random(9)	AS 5_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	12	Single-KC	78	0.6149875994854543
4378	78	BKT Controller_random(9)	AS 5_6_plus_2_6	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	AS done	3	done	12	Single-KC	79	0.9407141452142448
4379	79	BKT Controller_random(9)	M 10_5_times_7_1	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	13	Single-KC	80	0.556864095665056
4380	80	BKT Controller_random(9)	M 10_5_times_7_1	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	2	1	1	M  JCommTable6.R0C0	3	JCommTable6.R0C0	13	Single-KC	81	0.43664061247808006
4381	81	BKT Controller_random(9)	M 10_5_times_7_1	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  done	3	done	13	Single-KC	82	0.8429586461985094
4382	82	BKT Controller_random(9)	M 8_6_times_10_1	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	14	Single-KC	83	0.605693521144549
4383	83	BKT Controller_random(9)	M 8_6_times_10_1	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	14	Single-KC	84	0.5278709298493204
4384	84	BKT Controller_random(9)	M 8_6_times_10_1	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  done	4	done	14	Single-KC	85	0.9247018254305251
4385	85	BKT Controller_random(9)	AS 4_1_plus_3_1	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	incorrect	1	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	15	Single-KC	86	0.6314335944737093
4386	86	BKT Controller_random(9)	AS 4_1_plus_3_1	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	15	Single-KC	87	0.6101967237005163
4387	87	BKT Controller_random(9)	AS 4_1_plus_3_1	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	AS done	4	done	15	Single-KC	88	0.9786989633467394
4388	88	BKT Controller_random(9)	M 3_3_times_4_7	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	16	Single-KC	89	0.6525000237412473
4389	89	BKT Controller_random(9)	M 3_3_times_4_7	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	16	Single-KC	90	0.6172769363393694
4390	90	BKT Controller_random(9)	M 3_3_times_4_7	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  done	5	done	16	Single-KC	91	0.9656308465241029
4391	91	BKT Controller_random(9)	M 3_10_times_7_5	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  JCommTable6.R1C0	6	JCommTable6.R1C0	17	Single-KC	92	0.6965341020312676
4392	92	BKT Controller_random(9)	M 3_10_times_7_5	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	17	Single-KC	93	0.6993937920905813
4393	93	BKT Controller_random(9)	M 3_10_times_7_5	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  done	6	done	17	Single-KC	94	0.9846810757642781
4394	94	BKT Controller_random(9)	AS 4_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	18	Single-KC	95	0.6175756480406174
4395	95	BKT Controller_random(9)	AS 4_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	18	Single-KC	96	0.6475796595352986
4396	96	BKT Controller_random(9)	AS 4_3_plus_5_3	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	AS done	5	done	18	Single-KC	97	0.9925396760270211
4397	0	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable8.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.7855142856642108
4398	1	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.3009188705104718
4399	2	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable4.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.2126061180575981
4400	3	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.14473613999128723
4401	4	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable5.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.14692794208068038
4402	5	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.3809118661775213
4403	6	BKT Controller_random(10)	AD 1_4_plus_3_3	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.4358980830213907
4404	7	BKT Controller_random(10)	AD 1_4_plus_3_3	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.0896462329896895
4405	8	BKT Controller_random(10)	AD 5_4_plus_2_6	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:02	1/1/1970 1:02	incorrect	3	1	1	AD done	2	done	2	Single-KC	9	0.19107852635075048
4406	9	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	3	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	10	0.4040019592606907
4407	10	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable5.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:02	incorrect	4	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	11	0.20254112171099545
4408	11	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	12	0.3900456861190811
4409	12	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable5.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	1	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	13	0.26244499208182465
4410	13	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	14	0.7887343313827858
4411	14	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	incorrect	2	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	15	0.2847795527787132
4412	15	BKT Controller_random(10)	AD 5_4_plus_2_6	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:02	1/1/1970 1:02	incorrect	3	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	16	0.4474356160159313
4413	16	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.7919188407110307
4414	17	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	1	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	18	0.4279792231133334
4415	18	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	19	0.3699425001346779
4416	19	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	20	0.2724806637684689
4417	20	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	21	0.45903003036209844
4418	21	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable4.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	22	0.5163169042668284
4419	22	BKT Controller_random(10)	AD 8_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	1	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	23	0.39925727686000967
4420	23	BKT Controller_random(10)	AD 8_1_plus_9_1	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD done	3	done	3	Single-KC	24	0.36168167162272546
4421	24	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.7950678203778628
4422	25	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable4.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	1	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.6270072811677564
4423	26	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	27	0.6113755199816244
4424	27	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable4.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	incorrect	2	1	1	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	28	0.46404925548495546
4425	28	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable5.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	incorrect	3	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	29	0.3557958619371336
4426	29	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	incorrect	1	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	30	0.47066897379169675
4427	30	BKT Controller_random(10)	AD 6_6_plus_9_6	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	31	0.408540704122672
4428	31	BKT Controller_random(10)	AD 6_6_plus_9_6	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD done	4	done	4	Single-KC	32	0.5761215900909562
4429	32	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.7981812899370129
4430	33	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34	0.7258181059479906
4431	34	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	35	0.7678652681212618
4432	35	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	incorrect	3	1	1	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	36	0.4488683415406587
4433	36	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	incorrect	3	1	1	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	37	0.5607879132518816
4434	37	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	38	0.4178898331671235
4435	38	BKT Controller_random(10)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	39	0.48233990125685205
4436	39	BKT Controller_random(10)	AD 2_3_plus_9_2	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD done	5	done	5	Single-KC	40	0.7652743148585958
4437	40	BKT Controller_random(10)	AS 10_7_plus_6_7	1	JCommTable8.R0C0	1/1/1970 1:03	1/1/1970 1:03		1/1/1970 1:03	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	6	Single-KC	41	2.798113313070586e-23
4438	41	BKT Controller_random(10)	AS 10_7_plus_6_7	1	JCommTable4.R1C0	1/1/1970 1:04	1/1/1970 1:04		1/1/1970 1:04	incorrect	2	0	0	AS JCommTable4.R1C0	1	JCommTable4.R1C0	6	Single-KC	42	1.396923774546284e-06
4439	42	BKT Controller_random(10)	AS 10_7_plus_6_7	1	JCommTable4.R0C0	1/1/1970 1:04	1/1/1970 1:04		1/1/1970 1:04	incorrect	2	0	0	AS JCommTable4.R0C0	1	JCommTable4.R0C0	6	Single-KC	43	8.437966330743341e-07
4440	43	BKT Controller_random(10)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	6	Single-KC	44	0.5516405955194474
4441	44	BKT Controller_random(10)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	6	Single-KC	45	0.5450754850116751
4442	45	BKT Controller_random(10)	AS 10_7_plus_6_7	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	AS done	1	done	6	Single-KC	46	0.6202067504251493
4443	46	BKT Controller_random(10)	AS 5_9_plus_10_9	1	JCommTable8.R0C0	1/1/1970 1:04	1/1/1970 1:04		1/1/1970 1:04	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	7	Single-KC	47	2.798113313070586e-23
4444	47	BKT Controller_random(10)	AS 5_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	7	Single-KC	48	0.5593274709480203
4445	48	BKT Controller_random(10)	AS 5_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	7	Single-KC	49	0.5623827763383272
4446	49	BKT Controller_random(10)	AS 5_9_plus_10_9	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	AS done	2	done	7	Single-KC	50	0.8254367719090864
