	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
47932	22	Streak Agent(9)	AD 1_6_plus_5_8	1	JCommTable6.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	23	0.6170446862902268
47933	23	Streak Agent(9)	AD 1_6_plus_5_8	1	done	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD done	3	done	3	Single-KC	24	0.518291491459404
47934	24	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable8.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.8804837997325744
47935	25	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable4.R1C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.7614545318432601
47936	26	Streak Agent(9)	AD 2_4_plus_5_10	1	done	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	incorrect	3	1	0	AD done	4	done	4	Single-KC	27	0.7207416395750478
47937	27	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	1	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	28	0.7492035607436697
47938	28	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable6.R1C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	incorrect	2	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	29	0.5674046515521582
47939	29	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable4.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	30	0.6218057309816399
47940	30	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable5.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	31	0.5119009412208201
47941	31	Streak Agent(9)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	32	0.6280387788701914
47942	32	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable8.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.8824913672699963
47943	33	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable4.R1C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34	0.8340738282780771
47944	34	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable5.R1C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	35	0.8626607794731846
47945	35	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable4.R0C0	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	1/1/1970 1:51	correct	0	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	36	0.7079878757807451
47946	36	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable5.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	37	0.6073119780373589
47947	37	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable6.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	38	0.6389019522048998
47948	38	Streak Agent(9)	AD 1_4_plus_3_3	1	JCommTable6.R1C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	39	0.5768436176054502
47949	39	Streak Agent(9)	AD 1_4_plus_3_3	1	done	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD done	5	done	5	Single-KC	40	0.8609362608229917
47950	40	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	6	Single-KC	41	0.8844696375354681
47951	41	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	42	0.8878422216874997
47952	42	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	43	0.9296134144508205
47953	43	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6	Single-KC	44	0.7814341564542023
47954	44	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6	Single-KC	45	0.6951783491678024
47955	45	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	6	Single-KC	46	0.6496248608659837
47956	46	Streak Agent(9)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	1	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	6	Single-KC	47	0.5862268196096844
47957	47	Streak Agent(9)	AD 1_9_plus_1_8	1	done	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	correct	0	1	0	AD done	6	done	6	Single-KC	48	0.9369104651845884
47958	48	Streak Agent(9)	AS 1_2_plus_6_2	1	JCommTable8.R0C0	1/1/1970 1:52	1/1/1970 1:52		1/1/1970 1:52	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	7	Single-KC	49	5.3133187843028e-23
47959	49	Streak Agent(9)	AS 1_2_plus_6_2	1	JCommTable4.R1C0	1/1/1970 1:52	1/1/1970 1:52		1/1/1970 1:52	incorrect	1	0	0	AS JCommTable4.R1C0	1	JCommTable4.R1C0	7	Single-KC	50	2.6526059458708537e-06
47960	50	Streak Agent(9)	AS 1_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	hint	0	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	7	Single-KC	51	0.7002676814953681
47961	51	Streak Agent(9)	AS 1_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	hint	1	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	7	Single-KC	52	0.6946743067569944
47962	52	Streak Agent(9)	AS 1_2_plus_6_2	1	done	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	hint	0	1	1	AS done	1	done	7	Single-KC	53	0.756151964164937
47963	53	Streak Agent(9)	M 2_8_times_1_1	1	JCommTable8.R0C0	1/1/1970 1:52	1/1/1970 1:52		1/1/1970 1:52	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	8	Single-KC	54	2.7133619762458485e-08
47964	54	Streak Agent(9)	M 2_8_times_1_1	1	JCommTable4.R1C0	1/1/1970 1:52	1/1/1970 1:52		1/1/1970 1:52	incorrect	1	0	0	M  JCommTable4.R1C0	1	JCommTable4.R1C0	8	Single-KC	55	2.4511677904936645e-06
47965	55	Streak Agent(9)	M 2_8_times_1_1	1	JCommTable6.R0C0	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	1/1/1970 1:52	incorrect	2	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	8	Single-KC	56	0.37900053798777456
47966	56	Streak Agent(9)	M 2_8_times_1_1	1	JCommTable5.R0C0	1/1/1970 1:52	1/1/1970 1:52		1/1/1970 1:52	incorrect	1	0	0	M  JCommTable5.R0C0	1	JCommTable5.R0C0	7	Single-KC	57	3.579696865495212e-07
47967	57	Streak Agent(9)	M 2_8_times_1_1	1	JCommTable6.R1C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	hint	1	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	8	Single-KC	58	0.5794877667359485
47968	58	Streak Agent(9)	M 2_8_times_1_1	1	done	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	correct	0	1	0	M  done	1	done	8	Single-KC	59	0.6269193864427602
47969	59	Streak Agent(9)	AS 1_9_plus_5_9	1	JCommTable8.R0C0	1/1/1970 1:53	1/1/1970 1:53		1/1/1970 1:53	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	9	Single-KC	60	5.3133187843028e-23
47970	60	Streak Agent(9)	AS 1_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	correct	0	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	9	Single-KC	61	0.7067609525135551
47971	61	Streak Agent(9)	AS 1_9_plus_5_9	1	done	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	incorrect	1	1	0	AS done	2	done	9	Single-KC	62	0.8997903161801376
47972	62	Streak Agent(9)	AS 1_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	incorrect	1	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	9	Single-KC	63	0.7093252822972557
47973	63	Streak Agent(9)	AS 1_9_plus_5_9	1	JCommTable4.R1C0	1/1/1970 1:53	1/1/1970 1:53		1/1/1970 1:53	incorrect	1	0	0	AS JCommTable4.R1C0	2	JCommTable4.R1C0	9	Single-KC	64	2.6526059458708537e-06
47974	64	Streak Agent(9)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	incorrect	4	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	10	Single-KC	65	0.6274918847641262
47975	65	Streak Agent(9)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	incorrect	3	1	1	M  JCommTable6.R0C0	2	JCommTable6.R0C0	10	Single-KC	66	0.46819652465069606
47976	66	Streak Agent(9)	M 8_5_times_3_7	1	done	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	correct	0	1	0	M  done	2	done	10	Single-KC	67	0.7935781537504638
47977	67	Streak Agent(9)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	correct	0	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	11	Single-KC	68	0.6731073172713259
47978	68	Streak Agent(9)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	correct	0	1	0	M  JCommTable6.R0C0	3	JCommTable6.R0C0	11	Single-KC	69	0.5594723335817928
47979	69	Streak Agent(9)	M 10_4_times_6_4	1	done	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:53	correct	0	1	0	M  done	3	done	11	Single-KC	70	0.8979119986654198
47980	70	Streak Agent(9)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:53	1/1/1970 1:53	1/1/1970 1:54	1/1/1970 1:54	incorrect	2	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	12	Single-KC	71	0.7235530040161897
47981	71	Streak Agent(9)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	1	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	12	Single-KC	72	0.7131711733298597
47982	72	Streak Agent(9)	AS 6_1_plus_9_1	1	done	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	AS done	3	done	12	Single-KC	73	0.9629629691348519
47983	73	Streak Agent(9)	AS 9_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	incorrect	1	1	1	AS JCommTable6.R1C0	4	JCommTable6.R1C0	13	Single-KC	74	0.7194968810512445
47984	74	Streak Agent(9)	AS 9_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	13	Single-KC	75	0.737342192659358
47985	75	Streak Agent(9)	AS 9_4_plus_3_4	1	done	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	AS done	4	done	13	Single-KC	76	0.9868914646481336
47986	76	Streak Agent(9)	AS 6_2_plus_10_2	1	JCommTable6.R0C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	14	Single-KC	77	0.7506805775690111
47987	77	Streak Agent(9)	AS 6_2_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	14	Single-KC	78	0.7257367318991792
47988	78	Streak Agent(9)	AS 6_2_plus_10_2	1	done	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	AS done	5	done	14	Single-KC	79	0.9954337954991749
47989	79	Streak Agent(9)	M 3_7_times_10_6	1	JCommTable6.R1C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	incorrect	1	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	15	Single-KC	80	0.7156679957237215
47990	80	Streak Agent(9)	M 3_7_times_10_6	1	JCommTable6.R0C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	15	Single-KC	81	0.6468970572794087
47991	81	Streak Agent(9)	M 3_7_times_10_6	1	done	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	M  done	4	done	15	Single-KC	82	0.9526573440896204
47992	82	Streak Agent(9)	M 3_10_times_5_10	1	JCommTable6.R0C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	incorrect	1	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	16	Single-KC	83	0.7254849510463381
47993	83	Streak Agent(9)	M 3_10_times_5_10	1	JCommTable6.R1C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	1	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	16	Single-KC	84	0.7547067288240502
47994	84	Streak Agent(9)	M 3_10_times_5_10	1	done	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:54	correct	0	1	0	M  done	5	done	16	Single-KC	85	0.9787402420589293
47995	85	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:55	1/1/1970 1:55	incorrect	2	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	17	Single-KC	86	0.595547840444204
47996	86	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 1:54	1/1/1970 1:54	1/1/1970 1:55	1/1/1970 1:55	incorrect	2	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	17	Single-KC	87	0.6601987019404117
47997	87	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable8.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	hint	1	1	1	AD JCommTable8.R0C0	7	JCommTable8.R0C0	10	Single-KC	88	0.8864188898553349
47998	88	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable4.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	10	Single-KC	89	0.9257382757315732
47999	89	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable5.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	90	0.9652418501799928
48000	90	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable4.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	7	Single-KC	91	0.8405673514893773
48001	91	Streak Agent(9)	AD 1_6_plus_2_6	1	JCommTable5.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	8	Single-KC	92	0.7708038925644185
48002	92	Streak Agent(9)	AD 1_6_plus_2_6	1	done	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD done	7	done	17	Single-KC	93	0.9726943841512177
48003	93	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable6.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	incorrect	1	1	0	AD JCommTable6.R1C0	8	JCommTable6.R1C0	18	Single-KC	94	0.6048004395124581
48004	94	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable8.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable8.R0C0	8	JCommTable8.R0C0	11	Single-KC	95	0.8883394059809744
48005	95	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable4.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable4.R1C0	8	JCommTable4.R1C0	11	Single-KC	96	0.9515289934052884
48006	96	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable5.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8	Single-KC	97	0.9831624544404349
48007	97	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable4.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable4.R0C0	8	JCommTable4.R0C0	8	Single-KC	98	0.8860352404084642
48008	98	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable5.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	9	Single-KC	99	0.8321958653756808
48009	99	Streak Agent(9)	AD 5_3_plus_4_2	1	JCommTable6.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable6.R0C0	8	JCommTable6.R0C0	18	Single-KC	100	0.6706152369934131
48010	100	Streak Agent(9)	AD 5_3_plus_4_2	1	done	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD done	8	done	18	Single-KC	101	0.9884325155740973
48011	101	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable8.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable8.R0C0	9	JCommTable8.R0C0	12	Single-KC	102	0.890231469873893
48012	102	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable4.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable4.R1C0	9	JCommTable4.R1C0	12	Single-KC	103	0.9686658997313436
48013	103	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable5.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable5.R1C0	9	JCommTable5.R1C0	9	Single-KC	104	0.9919208898986052
48014	104	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable4.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable4.R0C0	9	JCommTable4.R0C0	9	Single-KC	105	0.9197739298399948
48015	105	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable5.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable5.R0C0	9	JCommTable5.R0C0	10	Single-KC	106	0.8797097872786462
48016	106	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable6.R0C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable6.R0C0	9	JCommTable6.R0C0	19	Single-KC	107	0.6808668097606368
48017	107	Streak Agent(9)	AD 8_1_plus_1_9	2	JCommTable6.R1C0	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD JCommTable6.R1C0	9	JCommTable6.R1C0	19	Single-KC	108	0.6139785683937257
48018	108	Streak Agent(9)	AD 8_1_plus_1_9	2	done	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	1/1/1970 1:55	correct	0	1	0	AD done	9	done	19	Single-KC	109	0.9951449403343555
48019	109	Streak Agent(9)	M 5_1_times_8_7	1	JCommTable6.R1C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	6	JCommTable6.R1C0	20	Single-KC	110	0.7899585608171537
48020	110	Streak Agent(9)	M 5_1_times_8_7	1	JCommTable6.R0C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	6	JCommTable6.R0C0	20	Single-KC	111	0.7922005184742652
48021	111	Streak Agent(9)	M 5_1_times_8_7	1	done	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	6	done	20	Single-KC	112	0.9905949319140833
48022	112	Streak Agent(9)	M 5_5_times_2_3	1	JCommTable6.R1C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	7	JCommTable6.R1C0	21	Single-KC	113	0.8213435199344479
48023	113	Streak Agent(9)	M 5_5_times_2_3	1	JCommTable6.R0C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	7	JCommTable6.R0C0	21	Single-KC	114	0.8461407723939122
48024	114	Streak Agent(9)	M 5_5_times_2_3	1	done	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	7	done	21	Single-KC	115	0.9958672203379821
48025	115	Streak Agent(9)	M 7_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	22	Single-KC	116	0.8489356541388429
48026	116	Streak Agent(9)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	22	Single-KC	117	0.8880578209354034
48027	117	Streak Agent(9)	M 7_2_times_7_4	1	done	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	M  done	8	done	22	Single-KC	118	0.9981893740997969
48028	118	Streak Agent(9)	AS 5_8_plus_2_8	1	JCommTable8.R0C0	1/1/1970 1:56	1/1/1970 1:56		1/1/1970 1:56	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	13	Single-KC	119	5.3133187843028e-23
48029	119	Streak Agent(9)	AS 5_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	23	Single-KC	120	0.731889500373249
48030	120	Streak Agent(9)	AS 5_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	23	Single-KC	121	0.7635588129360595
48031	121	Streak Agent(9)	AS 5_8_plus_2_8	1	done	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	0	1	0	AS done	6	done	23	Single-KC	122	0.9984183378366581
48032	122	Streak Agent(9)	AS 3_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	1/1/1970 1:56	correct	1	1	0	AS JCommTable6.R0C0	7	JCommTable6.R0C0	24	Single-KC	123	0.7759703628233225
