	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
828	25	BKT Controller(8)	AD 3_7_plus_2_8	1	3	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	25	JCommTable4.R1C0	5	0.7185690480007798
829	26	BKT Controller(8)	AD 3_7_plus_2_8	1	7	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	hint	0	1	1	AD JCommTable4.R0C0	2	Single-KC	26	JCommTable4.R0C0	3	0.48442365268283216
830	27	BKT Controller(8)	AD 3_7_plus_2_8	1	9	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	2	1	1	AD JCommTable5.R0C0	1	Single-KC	27	JCommTable5.R0C0	1	0.3295179943566706
831	28	BKT Controller(8)	AD 3_7_plus_2_8	1	15	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	1	1	1	AD JCommTable6.R1C0	2	Single-KC	28	JCommTable6.R1C0	6	0.24354047958607442
832	29	BKT Controller(8)	AD 3_7_plus_2_8	1	17	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	hint	0	1	1	AD JCommTable6.R1C0	3	Single-KC	29	JCommTable6.R1C0	7	0.2975579937770062
833	30	BKT Controller(8)	AD 3_7_plus_2_8	1	19	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	2	1	1	AD done	2	Single-KC	30	done	6	0.7273775003591992
834	31	BKT Controller(8)	AD 3_7_plus_2_8	1	25	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD done	3	Single-KC	31	done	7	0.9203267486035535
835	32	BKT Controller(8)	M 1_3_times_1_6	1	1	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	2	1	1	M  JCommTable5.R1C0	1	Single-KC	32	JCommTable5.R1C0	2	7.109911476640258e-08
836	33	BKT Controller(8)	M 1_3_times_1_6	1	3	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	33	JCommTable6.R1C0	8	0.8426303799617406
837	34	BKT Controller(8)	M 1_3_times_1_6	1	5	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	M  done	5	Single-KC	34	done	8	0.8768872046427854
838	35	BKT Controller(8)	M 3_2_times_1_4	1	1	1/1/1970 0:47	1/1/1970 0:47		1/1/1970 0:47	incorrect	1	0	0	M  JCommTable5.R1C0	2	Single-KC	35	JCommTable5.R1C0	3	7.109911476640258e-08
839	36	BKT Controller(8)	M 3_2_times_1_4	1	7	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	36	JCommTable6.R1C0	9	0.8835643943372355
840	37	BKT Controller(8)	M 3_2_times_1_4	1	9	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	37	JCommTable6.R0C0	8	0.8687259272021949
841	38	BKT Controller(8)	M 3_2_times_1_4	1	5	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	M  done	6	Single-KC	38	done	9	0.9235637779098852
842	39	BKT Controller(8)	AD 5_6_plus_1_7	1	1	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable8.R0C0	1	Single-KC	39	JCommTable8.R0C0	1	0.8059037122371164
843	40	BKT Controller(8)	AD 5_6_plus_1_7	1	3	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	40	JCommTable4.R1C0	6	0.8994921088102212
844	41	BKT Controller(8)	AD 5_6_plus_1_7	1	11	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	41	JCommTable5.R1C0	4	0.6257184406287222
845	42	BKT Controller(8)	AD 5_6_plus_1_7	1	13	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	incorrect	1	1	0	AD JCommTable6.R1C0	4	Single-KC	42	JCommTable6.R1C0	10	0.35788825412008435
846	43	BKT Controller(8)	AD 5_6_plus_1_7	1	15	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable5.R0C0	2	Single-KC	43	JCommTable5.R0C0	2	0.4163301465749327
847	44	BKT Controller(8)	AD 5_6_plus_1_7	1	17	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable6.R1C0	5	Single-KC	44	JCommTable6.R1C0	11	0.4230831548242574
848	45	BKT Controller(8)	AD 5_6_plus_1_7	1	19	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable6.R0C0	4	Single-KC	45	JCommTable6.R0C0	9	0.26288121720855695
849	46	BKT Controller(8)	AD 5_6_plus_1_7	1	25	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD done	4	Single-KC	46	done	10	0.9803961771711082
850	47	BKT Controller(8)	AS 1_7_plus_3_7	1	1	1/1/1970 0:47	1/1/1970 0:47		1/1/1970 0:47	incorrect	1	0	0	AS JCommTable6.R1C0	1	Single-KC	47	JCommTable6.R1C0	12	0.7112275374423577
851	48	BKT Controller(8)	AS 1_7_plus_3_7	1	7	1/1/1970 0:47	1/1/1970 0:47		1/1/1970 0:47	incorrect	2	0	0	AS JCommTable6.R0C0	1	Single-KC	48	JCommTable6.R0C0	10	0.17842254112368328
852	49	BKT Controller(8)	AS 1_7_plus_3_7	1	1	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	incorrect	1	1	1	AS JCommTable8.R0C0	1	Single-KC	49	JCommTable8.R0C0	2	2.3185983239615176e-08
853	50	BKT Controller(8)	AS 1_7_plus_3_7	1	3	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	incorrect	2	1	1	AS JCommTable4.R0C0	1	Single-KC	50	JCommTable4.R0C0	4	1.2956143931961774e-09
854	51	BKT Controller(8)	AS 1_7_plus_3_7	1	11	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AS done	1	Single-KC	51	done	11	0.6770215945019835
855	52	BKT Controller(8)	AD 3_7_plus_2_8	2	1	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	0	AD JCommTable6.R1C0	6	Single-KC	52	JCommTable6.R1C0	13	0.4910716379183585
856	53	BKT Controller(8)	AD 3_7_plus_2_8	2	3	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	0	AD JCommTable5.R1C0	3	Single-KC	53	JCommTable5.R1C0	5	0.802743635115925
857	54	BKT Controller(8)	AD 3_7_plus_2_8	2	11	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	54	JCommTable5.R1C0	6	0.9083098165893834
858	55	BKT Controller(8)	AD 3_7_plus_2_8	2	13	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	1	1	0	AD JCommTable6.R1C0	7	Single-KC	55	JCommTable6.R1C0	14	0.5593920046368069
859	56	BKT Controller(8)	AD 3_7_plus_2_8	2	15	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD JCommTable5.R0C0	3	Single-KC	56	JCommTable5.R0C0	3	0.5086621404439721
860	57	BKT Controller(8)	AD 3_7_plus_2_8	2	17	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD JCommTable6.R1C0	8	Single-KC	57	JCommTable6.R1C0	15	0.6255345587777033
861	58	BKT Controller(8)	AD 3_7_plus_2_8	2	19	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD JCommTable6.R0C0	5	Single-KC	58	JCommTable6.R0C0	11	0.3284562863574471
862	59	BKT Controller(8)	AD 3_7_plus_2_8	2	25	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD done	5	Single-KC	59	done	12	0.9954026600332582
863	60	BKT Controller(8)	M 3_7_times_2_8	2	7	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	60	JCommTable6.R1C0	16	0.914925904381865
864	61	BKT Controller(8)	M 3_7_times_2_8	2	9	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	61	JCommTable6.R0C0	12	0.8975089792922842
865	62	BKT Controller(8)	M 3_7_times_2_8	2	5	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  done	7	Single-KC	62	done	13	0.9534823422209152
866	63	BKT Controller(8)	M 1_3_times_1_6	2	7	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	63	JCommTable6.R1C0	17	0.9384289405411599
867	64	BKT Controller(8)	M 1_3_times_1_6	2	9	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	64	JCommTable6.R0C0	13	0.920558194805245
868	65	BKT Controller(8)	M 1_3_times_1_6	2	5	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  done	8	Single-KC	65	done	14	0.9720446920661422
869	66	BKT Controller(8)	M 4_5_times_2_7	1	7	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	66	JCommTable6.R1C0	18	0.9557529132999776
870	67	BKT Controller(8)	M 4_5_times_2_7	1	9	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	67	JCommTable6.R0C0	14	0.9387774592505684
871	68	BKT Controller(8)	M 4_5_times_2_7	1	5	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  done	9	Single-KC	68	done	15	0.9833294489528781
872	69	BKT Controller(8)	M 1_6_times_6_7	1	7	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	69	JCommTable6.R1C0	19	0.968366825956728
873	70	BKT Controller(8)	M 1_6_times_6_7	1	9	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	70	JCommTable6.R0C0	15	0.9530314896773228
874	71	BKT Controller(8)	M 1_6_times_6_7	1	5	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  done	10	Single-KC	71	done	16	0.9901052430023137
875	72	BKT Controller(8)	M 2_5_times_5_3	1	7	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	72	JCommTable6.R1C0	20	0.9774695471676205
876	73	BKT Controller(8)	M 2_5_times_5_3	1	9	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	73	JCommTable6.R0C0	16	0.9640937824964728
877	74	BKT Controller(8)	M 2_5_times_5_3	1	5	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	M  done	11	Single-KC	74	done	17	0.9941433985813006
878	75	BKT Controller(8)	M 3_4_times_4_9	1	7	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	75	JCommTable6.R1C0	21	0.9839961707217223
879	76	BKT Controller(8)	M 3_4_times_4_9	1	9	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	76	JCommTable6.R0C0	17	0.9726254588531187
880	77	BKT Controller(8)	M 3_4_times_4_9	1	5	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	M  done	12	Single-KC	77	done	18	0.9965393001947183
881	78	BKT Controller(8)	AS 1_7_plus_3_7	2	7	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AS JCommTable6.R0C0	2	Single-KC	78	JCommTable6.R0C0	18	0.31940118083332864
882	79	BKT Controller(8)	AS 1_7_plus_3_7	2	9	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	79	JCommTable6.R1C0	22	0.7962555221266066
883	80	BKT Controller(8)	AS 1_7_plus_3_7	2	11	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AS done	2	Single-KC	80	done	19	0.8230526374133972
884	1	BKT Controller(9)	AD 2_3_plus_3_5	1	1	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable8.R0C0	1	Single-KC	1	JCommTable8.R0C0	1	0.7856166721638697
885	2	BKT Controller(9)	AD 2_3_plus_3_5	1	3	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	2	JCommTable4.R1C0	1	0.1549922534364601
886	3	BKT Controller(9)	AD 2_3_plus_3_5	1	7	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable4.R0C0	1	Single-KC	3	JCommTable4.R0C0	1	0.23614298575932044
887	4	BKT Controller(9)	AD 2_3_plus_3_5	1	9	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	4	JCommTable5.R1C0	1	0.3773871124364193
888	5	BKT Controller(9)	AD 2_3_plus_3_5	1	15	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable5.R0C0	1	Single-KC	5	JCommTable5.R0C0	1	0.30253138463889084
889	6	BKT Controller(9)	AD 2_3_plus_3_5	1	17	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable6.R1C0	1	Single-KC	6	JCommTable6.R1C0	1	0.17760123658061164
890	7	BKT Controller(9)	AD 2_3_plus_3_5	1	19	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD JCommTable6.R0C0	1	Single-KC	7	JCommTable6.R0C0	1	0.10875055337654448
891	8	BKT Controller(9)	AD 2_3_plus_3_5	1	25	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AD done	1	Single-KC	8	done	1	0.3522904592694098
892	9	BKT Controller(9)	AS 2_3_plus_4_3	1	1	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	3	1	1	AS JCommTable6.R1C0	1	Single-KC	9	JCommTable6.R1C0	2	0.6849138045200043
893	10	BKT Controller(9)	AS 2_3_plus_4_3	1	3	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	0	1	1	AS JCommTable6.R0C0	1	Single-KC	10	JCommTable6.R0C0	2	0.1608417625066856
894	11	BKT Controller(9)	AS 2_3_plus_4_3	1	11	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	1	AS JCommTable4.R0C0	1	Single-KC	11	JCommTable4.R0C0	2	1.1434824942727762e-09
895	12	BKT Controller(9)	AS 2_5_plus_4_5	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	12	JCommTable6.R1C0	3	0.7752412907745807
896	13	BKT Controller(9)	AS 2_5_plus_4_5	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	AS JCommTable6.R0C0	2	Single-KC	13	JCommTable6.R0C0	3	0.29288118616217707
897	14	BKT Controller(9)	AS 2_5_plus_4_5	1	11	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AS done	1	Single-KC	14	done	2	0.6491286088963832
898	15	BKT Controller(9)	M 5_3_times_2_5	1	7	1/1/1970 0:50	1/1/1970 0:50		1/1/1970 0:50	incorrect	1	0	1	M  JCommTable6.R1C0	1	Single-KC	15	JCommTable6.R1C0	4	0.5394790777064462
899	16	BKT Controller(9)	M 5_3_times_2_5	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  JCommTable6.R0C0	1	Single-KC	16	JCommTable6.R0C0	4	0.6557482269244985
900	17	BKT Controller(9)	M 5_3_times_2_5	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	1	M  done	1	Single-KC	17	done	3	0.43152000482858394
901	18	BKT Controller(9)	M 5_3_times_2_5	1	5	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  done	2	Single-KC	18	done	4	0.5628787222986821
902	19	BKT Controller(9)	M 5_4_times_1_2	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	1	M  JCommTable6.R0C0	2	Single-KC	19	JCommTable6.R0C0	5	0.7159603952121549
903	20	BKT Controller(9)	M 5_4_times_1_2	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	hint	0	1	1	M  JCommTable6.R1C0	2	Single-KC	20	JCommTable6.R1C0	5	0.6240889622558237
904	21	BKT Controller(9)	M 5_4_times_1_2	1	5	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  done	3	Single-KC	21	done	5	0.6859729951893062
905	22	BKT Controller(9)	M 5_6_times_2_3	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	22	JCommTable6.R0C0	6	0.7693454075323325
906	23	BKT Controller(9)	M 5_6_times_2_3	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	23	JCommTable6.R1C0	6	0.7017478977670806
907	24	BKT Controller(9)	M 5_6_times_2_3	1	5	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  done	4	Single-KC	24	done	6	0.7874905715468038
908	25	BKT Controller(9)	M 1_2_times_5_4	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	25	JCommTable6.R0C0	7	0.8152853925400594
909	26	BKT Controller(9)	M 1_2_times_5_4	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	26	JCommTable6.R1C0	7	0.7692941365325836
910	27	BKT Controller(9)	M 1_2_times_5_4	1	5	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	M  done	5	Single-KC	27	done	7	0.8627559115984386
911	28	BKT Controller(9)	M 7_8_times_1_4	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	28	JCommTable6.R0C0	8	0.8538140262294394
912	29	BKT Controller(9)	M 7_8_times_1_4	1	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	29	JCommTable6.R1C0	8	0.8253501352077404
913	30	BKT Controller(9)	M 7_8_times_1_4	1	5	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	M  done	6	Single-KC	30	done	8	0.9142663522019775
914	31	BKT Controller(9)	AD 3_7_plus_2_8	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	2	1	1	AD JCommTable6.R0C0	2	Single-KC	31	JCommTable6.R0C0	9	0.1433554107727362
915	32	BKT Controller(9)	AD 3_7_plus_2_8	1	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	AD JCommTable4.R1C0	2	Single-KC	32	JCommTable4.R1C0	2	0.39132375115366885
916	33	BKT Controller(9)	AD 3_7_plus_2_8	1	7	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	1	AD JCommTable6.R0C0	3	Single-KC	33	JCommTable6.R0C0	10	0.18666541647519344
917	34	BKT Controller(9)	AD 3_7_plus_2_8	1	9	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	2	1	1	AD JCommTable6.R1C0	2	Single-KC	34	JCommTable6.R1C0	9	0.2212714244211255
918	35	BKT Controller(9)	AD 3_7_plus_2_8	1	15	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	1	AD JCommTable6.R1C0	3	Single-KC	35	JCommTable6.R1C0	10	0.27212648892570246
919	36	BKT Controller(9)	AD 3_7_plus_2_8	1	21	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	AD JCommTable6.R0C0	4	Single-KC	36	JCommTable6.R0C0	11	0.23940335858905828
920	37	BKT Controller(9)	AD 3_7_plus_2_8	1	23	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	1	AD JCommTable6.R1C0	4	Single-KC	37	JCommTable6.R1C0	11	0.32972079222610134
921	38	BKT Controller(9)	AD 3_7_plus_2_8	1	25	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	AD done	2	Single-KC	38	done	9	0.7019186242441842
922	39	BKT Controller(9)	M 7_8_times_1_4	2	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	M  JCommTable4.R1C0	1	Single-KC	39	JCommTable4.R1C0	3	2.0758324466226077e-09
923	40	BKT Controller(9)	M 7_8_times_1_4	2	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	40	JCommTable6.R1C0	12	0.8700859818030053
924	41	BKT Controller(9)	M 7_8_times_1_4	2	5	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	M  JCommTable5.R1C0	1	Single-KC	41	JCommTable5.R1C0	2	6.275061020237689e-08
925	42	BKT Controller(9)	AD 5_3_plus_2_5	1	1	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	1	1	0	AD JCommTable4.R1C0	3	Single-KC	42	JCommTable4.R1C0	4	0.6926351871115208
926	43	BKT Controller(9)	AD 5_3_plus_2_5	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	43	JCommTable4.R1C0	5	0.88762296323572
927	44	BKT Controller(9)	AD 5_3_plus_2_5	1	7	1/1/1970 0:52	1/1/1970 0:52		1/1/1970 0:52	incorrect	2	0	0	AD JCommTable6.R1C0	5	Single-KC	44	JCommTable6.R1C0	13	0.3929244271925148
928	45	BKT Controller(9)	AD 5_3_plus_2_5	1	11	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	45	JCommTable5.R1C0	3	0.5960384686290808
929	46	BKT Controller(9)	AD 5_3_plus_2_5	1	13	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD JCommTable4.R0C0	2	Single-KC	46	JCommTable4.R0C0	3	0.45332822652744303
930	47	BKT Controller(9)	AD 5_3_plus_2_5	1	15	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD JCommTable5.R0C0	2	Single-KC	47	JCommTable5.R0C0	2	0.38633044315533016
931	48	BKT Controller(9)	AD 5_3_plus_2_5	1	21	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD JCommTable6.R0C0	5	Single-KC	48	JCommTable6.R0C0	12	0.30151752551281136
932	49	BKT Controller(9)	AD 5_3_plus_2_5	1	23	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD JCommTable6.R1C0	6	Single-KC	49	JCommTable6.R1C0	14	0.4599301539093873
933	50	BKT Controller(9)	AD 5_3_plus_2_5	1	25	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	AD done	3	Single-KC	50	done	10	0.9106736646180374
934	51	BKT Controller(9)	M 11_9_times_2_3	1	1	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	51	JCommTable6.R0C0	13	0.8854354705595988
935	52	BKT Controller(9)	M 11_9_times_2_3	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	52	JCommTable6.R1C0	15	0.9046862313732523
936	53	BKT Controller(9)	M 11_9_times_2_3	1	5	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	M  done	7	Single-KC	53	done	11	0.9476176966821617
