	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
41645	124	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable8.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable8.R0C0	9	Single-KC	124	JCommTable8.R0C0	15	0.8659687534325812
41646	125	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable4.R1C0	9	Single-KC	125	JCommTable4.R1C0	11	0.9205321379745491
41647	126	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable5.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable5.R1C0	10	Single-KC	126	JCommTable5.R1C0	10	0.9760759723929294
41648	127	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable4.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable4.R0C0	11	Single-KC	127	JCommTable4.R0C0	11	0.8621243672028881
41649	128	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable5.R0C0	13	Single-KC	128	JCommTable5.R0C0	13	0.8249268056101625
41650	129	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable6.R0C0	12	Single-KC	129	JCommTable6.R0C0	23	0.7081661263338991
41651	130	Streak Agent(6)	AD 5_5_plus_7_10	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable6.R1C0	15	Single-KC	130	JCommTable6.R1C0	25	0.6720127243211026
41652	131	Streak Agent(6)	AD 5_5_plus_7_10	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD done	14	Single-KC	131	done	23	0.9949440510949041
41653	132	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable8.R0C0	10	Single-KC	132	JCommTable8.R0C0	16	0.8692013504482453
41654	133	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable4.R1C0	10	Single-KC	133	JCommTable4.R1C0	12	0.9405485943759622
41655	134	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable5.R1C0	11	Single-KC	134	JCommTable5.R1C0	11	0.9855785612927171
41656	135	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable4.R0C0	12	Single-KC	135	JCommTable4.R0C0	12	0.8883758047747605
41657	136	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable5.R0C0	14	Single-KC	136	JCommTable5.R0C0	14	0.8547416757695113
41658	137	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable6.R0C0	13	Single-KC	137	JCommTable6.R0C0	24	0.7175079475137024
41659	138	Streak Agent(6)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD JCommTable6.R1C0	16	Single-KC	138	JCommTable6.R1C0	26	0.6799553422850425
41660	139	Streak Agent(6)	AD 8_3_plus_4_4	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AD done	15	Single-KC	139	done	24	0.9966731936229922
41661	140	Streak Agent(6)	AS 2_10_plus_4_10	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	1	1	0	AS JCommTable6.R0C0	6	Single-KC	140	JCommTable6.R0C0	25	0.7921674195824796
41662	141	Streak Agent(6)	AS 2_10_plus_4_10	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AS JCommTable6.R1C0	5	Single-KC	141	JCommTable6.R1C0	27	0.7533919418826339
41663	142	Streak Agent(6)	AS 2_10_plus_4_10	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AS done	5	Single-KC	142	done	25	0.9787401946040177
41664	143	Streak Agent(6)	AS 5_3_plus_9_3	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AS JCommTable6.R0C0	7	Single-KC	143	JCommTable6.R0C0	26	0.8025259667646695
41665	144	Streak Agent(6)	AS 5_3_plus_9_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AS JCommTable6.R1C0	6	Single-KC	144	JCommTable6.R1C0	28	0.7589906653614792
41666	145	Streak Agent(6)	AS 5_3_plus_9_3	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	AS done	6	Single-KC	145	done	26	0.9907334703522739
41667	146	Streak Agent(6)	M 3_3_times_4_7	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	146	JCommTable6.R1C0	29	0.7566877104170909
41668	147	Streak Agent(6)	M 3_3_times_4_7	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	147	JCommTable6.R0C0	27	0.7678184265196868
41669	148	Streak Agent(6)	M 3_3_times_4_7	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	M  done	6	Single-KC	148	done	27	0.9720255785925805
41670	149	Streak Agent(6)	AS 3_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AS JCommTable6.R0C0	8	Single-KC	149	JCommTable6.R0C0	28	0.8124904408438445
41671	150	Streak Agent(6)	AS 3_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AS JCommTable6.R1C0	7	Single-KC	150	JCommTable6.R1C0	30	0.7645020131451484
41672	151	Streak Agent(6)	AS 3_8_plus_3_8	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AS done	7	Single-KC	151	done	28	0.9959887186218264
41673	152	Streak Agent(6)	AS 7_8_plus_4_8	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AS JCommTable6.R0C0	9	Single-KC	152	JCommTable6.R0C0	29	0.8220635928061949
41674	153	Streak Agent(6)	AS 7_8_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AS JCommTable6.R1C0	8	Single-KC	153	JCommTable6.R1C0	31	0.7699255330884329
41675	154	Streak Agent(6)	AS 7_8_plus_4_8	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AS done	8	Single-KC	154	done	29	0.9982688104010811
41676	155	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	AD JCommTable6.R1C0	17	Single-KC	155	JCommTable6.R1C0	32	0.6877949777772747
41677	156	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable8.R0C0	11	Single-KC	156	JCommTable8.R0C0	17	0.8723674738890961
41678	157	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable4.R1C0	11	Single-KC	157	JCommTable4.R1C0	13	0.9557655554410844
41679	158	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable5.R1C0	12	Single-KC	158	JCommTable5.R1C0	12	0.9913402224571101
41680	159	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable4.R0C0	13	Single-KC	159	JCommTable4.R0C0	13	0.9101498999531273
41681	160	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable5.R0C0	15	Single-KC	160	JCommTable5.R0C0	15	0.8802163625909717
41682	161	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable6.R0C0	14	Single-KC	161	JCommTable6.R0C0	30	0.7266661512126773
41683	162	Streak Agent(6)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable6.R1C0	18	Single-KC	162	JCommTable6.R1C0	33	0.6955285678046881
41684	163	Streak Agent(6)	AD 1_2_plus_2_3	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD done	16	Single-KC	163	done	30	0.9978122670025366
41685	164	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable8.R0C0	12	Single-KC	164	JCommTable8.R0C0	18	0.8754679381465701
41686	165	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable4.R1C0	12	Single-KC	165	JCommTable4.R1C0	14	0.9672233699410162
41687	166	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable5.R1C0	13	Single-KC	166	JCommTable5.R1C0	13	0.9948120983510038
41688	167	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable4.R0C0	14	Single-KC	167	JCommTable4.R0C0	14	0.9280207454570136
41689	168	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable5.R0C0	16	Single-KC	168	JCommTable5.R0C0	16	0.9017370326446092
41690	169	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable6.R0C0	15	Single-KC	169	JCommTable6.R0C0	31	0.7356368448220684
41691	170	Streak Agent(6)	AD 3_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD JCommTable6.R1C0	19	Single-KC	170	JCommTable6.R1C0	34	0.7031532691664549
41692	171	Streak Agent(6)	AD 3_9_plus_4_3	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	AD done	17	Single-KC	171	done	31	0.998561893007613
41693	172	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable8.R0C0	13	Single-KC	172	JCommTable8.R0C0	19	0.878503575095913
41694	173	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R1C0	13	Single-KC	173	JCommTable4.R1C0	15	0.9757885091534215
41695	174	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable5.R1C0	14	Single-KC	174	JCommTable5.R1C0	14	0.9968963884008059
41696	175	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R0C0	15	Single-KC	175	JCommTable4.R0C0	15	0.9425614642337183
41697	176	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable5.R0C0	17	Single-KC	176	JCommTable5.R0C0	17	0.9197437736396143
41698	177	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable6.R0C0	16	Single-KC	177	JCommTable6.R0C0	32	0.744416675771247
41699	178	Streak Agent(6)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable6.R1C0	20	Single-KC	178	JCommTable6.R1C0	35	0.7106664592598024
41700	179	Streak Agent(6)	AD 2_7_plus_10_3	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD done	18	Single-KC	179	done	32	0.9990549031931082
41701	180	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	AD JCommTable6.R1C0	21	Single-KC	180	JCommTable6.R1C0	36	0.7180657360509117
41702	181	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable8.R0C0	14	Single-KC	181	JCommTable8.R0C0	20	0.8814752324466251
41703	182	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R1C0	14	Single-KC	182	JCommTable4.R1C0	16	0.9821567099325229
41704	183	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable5.R1C0	15	Single-KC	183	JCommTable5.R1C0	15	0.998144856177921
41705	184	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R0C0	16	Single-KC	184	JCommTable4.R0C0	16	0.9543093958684757
41706	185	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable5.R0C0	18	Single-KC	185	JCommTable5.R0C0	18	0.9346897608770537
41707	186	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable6.R0C0	17	Single-KC	186	JCommTable6.R0C0	33	0.7530028214354346
41708	187	Streak Agent(6)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable6.R1C0	22	Single-KC	187	JCommTable6.R1C0	37	0.7253489172442616
41709	188	Streak Agent(6)	AD 5_4_plus_6_6	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD done	19	Single-KC	188	done	33	0.9993790053011568
41710	189	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable8.R0C0	15	Single-KC	189	JCommTable8.R0C0	21	0.8843837721441644
41711	190	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R1C0	15	Single-KC	190	JCommTable4.R1C0	17	0.9868724557742747
41712	191	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable5.R1C0	16	Single-KC	191	JCommTable5.R1C0	16	0.9988916700464047
41713	192	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R0C0	17	Single-KC	192	JCommTable4.R0C0	17	0.9637469348995003
41714	193	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable5.R0C0	19	Single-KC	193	JCommTable5.R0C0	19	0.947012733363177
41715	194	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable6.R0C0	18	Single-KC	194	JCommTable6.R0C0	34	0.7613929766049434
41716	195	Streak Agent(6)	AD 9_7_plus_5_2	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable6.R1C0	23	Single-KC	195	JCommTable6.R1C0	38	0.7325140386876299
41717	196	Streak Agent(6)	AD 9_7_plus_5_2	1	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD done	20	Single-KC	196	done	34	0.9995920084415517
41718	197	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable8.R0C0	16	Single-KC	197	JCommTable8.R0C0	22	0.8872300688238627
41719	198	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	AD JCommTable4.R1C0	16	Single-KC	198	JCommTable4.R1C0	18	0.9903541324276274
41720	199	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable5.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable5.R1C0	17	Single-KC	199	JCommTable5.R1C0	17	0.9993380430178289
41721	200	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable4.R0C0	18	Single-KC	200	JCommTable4.R0C0	18	0.9712937581581029
41722	201	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable5.R0C0	20	Single-KC	201	JCommTable5.R0C0	20	0.9571172383273648
41723	202	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable6.R0C0	19	Single-KC	202	JCommTable6.R0C0	35	0.769585338756996
41724	203	Streak Agent(6)	AD 1_6_plus_5_8	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable6.R1C0	24	Single-KC	203	JCommTable6.R1C0	39	0.73955935205332
41725	204	Streak Agent(6)	AD 1_6_plus_5_8	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD done	21	Single-KC	204	done	35	0.999731970427563
41726	205	Streak Agent(6)	M 10_4_times_5_10	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	205	JCommTable6.R1C0	40	0.7855412763430742
41727	206	Streak Agent(6)	M 10_4_times_5_10	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	206	JCommTable6.R0C0	36	0.8084452899017424
41728	207	Streak Agent(6)	M 10_4_times_5_10	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	M  done	7	Single-KC	207	done	36	0.9857894435483918
41729	208	Streak Agent(6)	AS 5_3_plus_9_3	2	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AS JCommTable6.R0C0	10	Single-KC	208	JCommTable6.R0C0	37	0.8312495061226757
41730	209	Streak Agent(6)	AS 5_3_plus_9_3	2	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AS JCommTable6.R1C0	9	Single-KC	209	JCommTable6.R1C0	41	0.7752608670274179
41731	210	Streak Agent(6)	AS 5_3_plus_9_3	2	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AS done	9	Single-KC	210	done	37	0.9992538238314981
41732	211	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable8.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable8.R0C0	17	Single-KC	211	JCommTable8.R0C0	23	0.8900150083177815
41733	212	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable4.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable4.R1C0	17	Single-KC	212	JCommTable4.R1C0	19	0.9929190272182356
41734	213	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable5.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable5.R1C0	18	Single-KC	213	JCommTable5.R1C0	18	0.9996047132020545
41735	214	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable4.R0C0	19	Single-KC	214	JCommTable4.R0C0	19	0.9773065476335112
41736	215	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable5.R0C0	21	Single-KC	215	JCommTable5.R0C0	21	0.9653653175716895
41737	216	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable6.R0C0	20	Single-KC	216	JCommTable6.R0C0	38	0.777578591377136
41738	217	Streak Agent(6)	AD 1_4_plus_6_9	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD JCommTable6.R1C0	25	Single-KC	217	JCommTable6.R1C0	42	0.7464833218390231
41739	218	Streak Agent(6)	AD 1_4_plus_6_9	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	AD done	22	Single-KC	218	done	38	0.9998239267464156
41740	1	Streak Agent(7)	AD 9_2_plus_4_7	1	JCommTable8.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	1	1	1	AD JCommTable8.R0C0	1	Single-KC	1	JCommTable8.R0C0	1	0.8021364847823668
41741	2	Streak Agent(7)	AD 9_2_plus_4_7	1	JCommTable4.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	1	1	1	AD JCommTable4.R1C0	1	Single-KC	2	JCommTable4.R1C0	1	0.42922951400310694
41742	3	Streak Agent(7)	AD 9_2_plus_4_7	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:40	hint	1	1	1	AD JCommTable4.R0C0	1	Single-KC	3	JCommTable4.R0C0	1	0.30576278257406
41743	4	Streak Agent(7)	AD 9_2_plus_4_7	1	JCommTable5.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	hint	1	1	1	AD JCommTable5.R1C0	1	Single-KC	4	JCommTable5.R1C0	1	0.2359521830641518
41744	5	Streak Agent(7)	AD 9_2_plus_4_7	1	JCommTable5.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	hint	1	1	1	AD JCommTable5.R0C0	1	Single-KC	5	JCommTable5.R0C0	1	0.20469472988503282
