Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)
145	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	AD JCommTable8.R0C0	13	JCommTable8.R0C0	17	Single-KC	146
146	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	AD JCommTable4.R1C0	13	JCommTable4.R1C0	16	Single-KC	147
147	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	AD JCommTable5.R1C0	13	JCommTable5.R1C0	13	Single-KC	148
148	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:37	1/1/1970 0:37	incorrect	1	1	0	AD JCommTable6.R1C0	13	JCommTable6.R1C0	26	Single-KC	149
149	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	1	1	0	AD JCommTable4.R0C0	13	JCommTable4.R0C0	15	Single-KC	150
150	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable5.R0C0	13	JCommTable5.R0C0	14	Single-KC	151
151	BKT Controller_random(5)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable6.R0C0	13	JCommTable6.R0C0	26	Single-KC	152
152	BKT Controller_random(5)	AD 10_3_plus_10_1	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD done	13	done	26	Single-KC	153
153	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable8.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable8.R0C0	14	JCommTable8.R0C0	18	Single-KC	154
154	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable4.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable4.R1C0	14	JCommTable4.R1C0	17	Single-KC	155
155	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable5.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable5.R1C0	14	JCommTable5.R1C0	14	Single-KC	156
156	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	incorrect	1	1	0	AD JCommTable6.R1C0	14	JCommTable6.R1C0	27	Single-KC	157
157	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	incorrect	1	1	0	AD JCommTable6.R0C0	14	JCommTable6.R0C0	27	Single-KC	158
158	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable4.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable4.R0C0	14	JCommTable4.R0C0	16	Single-KC	159
159	BKT Controller_random(5)	AD 2_4_plus_9_5	1	JCommTable5.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable5.R0C0	14	JCommTable5.R0C0	15	Single-KC	160
160	BKT Controller_random(5)	AD 2_4_plus_9_5	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD done	14	done	27	Single-KC	161
161	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable8.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable8.R0C0	15	JCommTable8.R0C0	19	Single-KC	162
162	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable4.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable4.R1C0	15	JCommTable4.R1C0	18	Single-KC	163
163	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable5.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable5.R1C0	15	JCommTable5.R1C0	15	Single-KC	164
164	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable4.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable4.R0C0	15	JCommTable4.R0C0	17	Single-KC	165
165	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable5.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable5.R0C0	15	JCommTable5.R0C0	16	Single-KC	166
166	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable6.R0C0	15	JCommTable6.R0C0	28	Single-KC	167
167	BKT Controller_random(5)	AD 3_3_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable6.R1C0	15	JCommTable6.R1C0	28	Single-KC	168
168	BKT Controller_random(5)	AD 3_3_plus_7_8	1	done	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD done	15	done	28	Single-KC	169
0	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1
1	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2
2	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3
3	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4
4	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5
5	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6
6	BKT Controller_random(6)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7
7	BKT Controller_random(6)	AD 10_3_plus_10_1	1	done	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	hint	0	1	1	AD done	1	done	1	Single-KC	8
8	BKT Controller_random(6)	AD 5_6_plus_1_4	1	done	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:39	1/1/1970 0:39	incorrect	1	1	1	AD done	2	done	2	Single-KC	9
9	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable5.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:39	1/1/1970 0:39	incorrect	2	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	10
10	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable4.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	incorrect	2	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	11
11	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:39	1/1/1970 0:39	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	12
12	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable4.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	incorrect	2	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	13
13	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable5.R1C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:39	1/1/1970 0:39	incorrect	2	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	14
14	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:39	1/1/1970 0:39	incorrect	3	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	15
15	BKT Controller_random(6)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	1/1/1970 0:38	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	16
16	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable8.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17
17	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable5.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	incorrect	3	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	18
18	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable5.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	incorrect	2	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	19
19	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable4.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	20
20	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	1	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	21
21	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:40	1/1/1970 0:40	incorrect	4	1	1	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	22
22	BKT Controller_random(6)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:40	1/1/1970 0:40	incorrect	4	1	1	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	23
23	BKT Controller_random(6)	AD 7_10_plus_10_2	1	done	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:40	1/1/1970 0:40	incorrect	2	1	0	AD done	3	done	3	Single-KC	24
24	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable8.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25
25	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable4.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	1	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26
26	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable4.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	27
27	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable5.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	incorrect	4	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	28
28	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	incorrect	2	1	1	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	29
29	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	incorrect	1	1	1	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	30
30	BKT Controller_random(6)	AD 5_10_plus_2_5	1	JCommTable5.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	31
31	BKT Controller_random(6)	AD 5_10_plus_2_5	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	AD done	4	done	4	Single-KC	32
32	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable8.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33
33	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable4.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:41	1/1/1970 0:41	incorrect	2	1	1	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	34
34	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	35
35	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable5.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	36
36	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	incorrect	1	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	37
37	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	incorrect	2	1	1	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	38
38	BKT Controller_random(6)	AD 9_2_plus_1_4	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	incorrect	1	1	1	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	39
39	BKT Controller_random(6)	AD 9_2_plus_1_4	1	done	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD done	5	done	5	Single-KC	40
40	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	6	Single-KC	41
41	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	42
42	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	43
43	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6	Single-KC	44
44	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	1	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6	Single-KC	45
45	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	1	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	6	Single-KC	46
46	BKT Controller_random(6)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	6	Single-KC	47
47	BKT Controller_random(6)	AD 7_1_plus_1_5	1	done	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD done	6	done	6	Single-KC	48
48	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable8.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	7	Single-KC	49
49	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	7	Single-KC	50
50	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	7	Single-KC	51
51	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable5.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	52
52	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable5.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7	Single-KC	53
53	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	7	Single-KC	54
54	BKT Controller_random(6)	AD 3_4_plus_2_6	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	7	Single-KC	55
55	BKT Controller_random(6)	AD 3_4_plus_2_6	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	AD done	7	done	7	Single-KC	56
56	BKT Controller_random(6)	M 5_4_times_4_3	1	JCommTable8.R0C0	1/1/1970 0:42	1/1/1970 0:42		1/1/1970 0:42	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	8	Single-KC	57
57	BKT Controller_random(6)	M 5_4_times_4_3	1	JCommTable4.R1C0	1/1/1970 0:42	1/1/1970 0:42		1/1/1970 0:42	incorrect	1	0	0	M  JCommTable4.R1C0	1	JCommTable4.R1C0	8	Single-KC	58
58	BKT Controller_random(6)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	hint	1	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	8	Single-KC	59
59	BKT Controller_random(6)	M 5_4_times_4_3	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	1	1	0	M  done	1	done	8	Single-KC	60
60	BKT Controller_random(6)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	hint	1	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	8	Single-KC	61
61	BKT Controller_random(6)	M 8_9_times_1_9	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	2	1	1	M  JCommTable6.R0C0	2	JCommTable6.R0C0	9	Single-KC	62
62	BKT Controller_random(6)	M 8_9_times_1_9	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	2	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	9	Single-KC	63
63	BKT Controller_random(6)	M 8_9_times_1_9	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	M  done	2	done	9	Single-KC	64
64	BKT Controller_random(6)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	10	Single-KC	65
65	BKT Controller_random(6)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	M  JCommTable6.R0C0	3	JCommTable6.R0C0	10	Single-KC	66
66	BKT Controller_random(6)	M 8_4_times_1_5	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	M  done	3	done	10	Single-KC	67
67	BKT Controller_random(6)	AS 10_2_plus_4_2	1	JCommTable8.R0C0	1/1/1970 0:42	1/1/1970 0:42		1/1/1970 0:42	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	9	Single-KC	68
68	BKT Controller_random(6)	AS 10_2_plus_4_2	1	JCommTable4.R1C0	1/1/1970 0:42	1/1/1970 0:42		1/1/1970 0:42	incorrect	1	0	0	AS JCommTable4.R1C0	1	JCommTable4.R1C0	9	Single-KC	69
69	BKT Controller_random(6)	AS 10_2_plus_4_2	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	6	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	11	Single-KC	70
70	BKT Controller_random(6)	AS 10_2_plus_4_2	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	2	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	11	Single-KC	71
71	BKT Controller_random(6)	AS 10_2_plus_4_2	1	done	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	AS done	1	done	11	Single-KC	72
72	BKT Controller_random(6)	AS 2_8_plus_8_8	1	JCommTable8.R0C0	1/1/1970 0:43	1/1/1970 0:43		1/1/1970 0:43	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	10	Single-KC	73
73	BKT Controller_random(6)	AS 2_8_plus_8_8	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	1	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	12	Single-KC	74
74	BKT Controller_random(6)	AS 2_8_plus_8_8	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	12	Single-KC	75
75	BKT Controller_random(6)	AS 2_8_plus_8_8	1	done	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	AS done	2	done	12	Single-KC	76
76	BKT Controller_random(6)	AS 5_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	1	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	13	Single-KC	77
77	BKT Controller_random(6)	AS 5_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	13	Single-KC	78
78	BKT Controller_random(6)	AS 5_9_plus_10_9	1	done	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	AS done	3	done	13	Single-KC	79
79	BKT Controller_random(6)	M 3_7_times_3_5	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	1	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	14	Single-KC	80
80	BKT Controller_random(6)	M 3_7_times_3_5	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	3	1	1	M  JCommTable6.R0C0	4	JCommTable6.R0C0	14	Single-KC	81
81	BKT Controller_random(6)	M 3_7_times_3_5	1	done	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	M  done	4	done	14	Single-KC	82
82	BKT Controller_random(6)	M 5_3_times_8_10	1	JCommTable6.R1C0	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	1	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	15	Single-KC	83
83	BKT Controller_random(6)	M 5_3_times_8_10	1	JCommTable6.R0C0	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	15	Single-KC	84
