Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)
46	BKT Controller(7)	AD 9_8_plus_6_7	1	7	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	JCommTable4.R0C0	3	Single-KC	46	AD JCommTable4.R0C0	3
47	BKT Controller(7)	AD 9_8_plus_6_7	1	9	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable6.R0C0	11	Single-KC	47	AD JCommTable6.R0C0	5
48	BKT Controller(7)	AD 9_8_plus_6_7	1	15	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	JCommTable6.R1C0	12	Single-KC	48	AD JCommTable6.R1C0	5
49	BKT Controller(7)	AD 9_8_plus_6_7	1	17	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable6.R1C0	13	Single-KC	49	AD JCommTable6.R1C0	6
50	BKT Controller(7)	AD 9_8_plus_6_7	1	19	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable6.R0C0	12	Single-KC	50	AD JCommTable6.R0C0	6
51	BKT Controller(7)	AD 9_8_plus_6_7	1	25	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	done	13	Single-KC	51	AD done	3
52	BKT Controller(7)	AS 10_5_plus_9_5	1	1	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	3	1	0	JCommTable4.R1C0	5	Single-KC	52	AS JCommTable4.R1C0	2
53	BKT Controller(7)	AS 10_5_plus_9_5	1	3	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	JCommTable4.R1C0	6	Single-KC	53	AS JCommTable4.R1C0	3
54	BKT Controller(7)	AS 10_5_plus_9_5	1	11	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	done	14	Single-KC	54	AS done	5
55	BKT Controller(7)	AS 4_9_plus_3_9	1	1	1/1/1970 0:49	1/1/1970 0:49		1/1/1970 0:49	incorrect	2	0	0	JCommTable8.R0C0	2	Single-KC	55	AS JCommTable8.R0C0	1
56	BKT Controller(7)	AS 4_9_plus_3_9	1	7	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable6.R0C0	13	Single-KC	56	AS JCommTable6.R0C0	3
57	BKT Controller(7)	AS 4_9_plus_3_9	1	9	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	hint	0	1	1	JCommTable6.R1C0	14	Single-KC	57	AS JCommTable6.R1C0	2
58	BKT Controller(7)	AS 4_9_plus_3_9	1	11	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	done	15	Single-KC	58	AS done	6
59	BKT Controller(7)	AD 5_9_plus_8_3	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	JCommTable6.R1C0	15	Single-KC	59	AD JCommTable6.R1C0	7
60	BKT Controller(7)	AD 5_9_plus_8_3	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	0	JCommTable5.R1C0	4	Single-KC	60	AD JCommTable5.R1C0	3
61	BKT Controller(7)	AD 5_9_plus_8_3	1	11	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable5.R1C0	5	Single-KC	61	AD JCommTable5.R1C0	4
62	BKT Controller(7)	AD 5_9_plus_8_3	1	13	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	0	JCommTable5.R0C0	3	Single-KC	62	AD JCommTable5.R0C0	3
63	BKT Controller(7)	AD 5_9_plus_8_3	1	15	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable5.R0C0	4	Single-KC	63	AD JCommTable5.R0C0	4
64	BKT Controller(7)	AD 5_9_plus_8_3	1	17	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	1	JCommTable6.R1C0	16	Single-KC	64	AD JCommTable6.R1C0	8
65	BKT Controller(7)	AD 5_9_plus_8_3	1	19	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	65	AD JCommTable6.R0C0	7
66	BKT Controller(7)	AD 5_9_plus_8_3	1	25	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	done	16	Single-KC	66	AD done	4
67	BKT Controller(7)	AD 5_2_plus_5_3	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	0	JCommTable4.R1C0	7	Single-KC	67	AD JCommTable4.R1C0	4
68	BKT Controller(7)	AD 5_2_plus_5_3	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	68	AD JCommTable4.R1C0	5
69	BKT Controller(7)	AD 5_2_plus_5_3	1	7	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	0	JCommTable6.R1C0	17	Single-KC	69	AD JCommTable6.R1C0	9
70	BKT Controller(7)	AD 5_2_plus_5_3	1	9	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	JCommTable5.R0C0	5	Single-KC	70	AD JCommTable5.R0C0	5
71	BKT Controller(7)	AD 5_2_plus_5_3	1	15	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	JCommTable6.R0C0	15	Single-KC	71	AD JCommTable6.R0C0	8
72	BKT Controller(7)	AD 5_2_plus_5_3	1	21	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	72	AD JCommTable6.R0C0	9
73	BKT Controller(7)	AD 5_2_plus_5_3	1	23	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	73	AD JCommTable6.R1C0	10
74	BKT Controller(7)	AD 5_2_plus_5_3	1	25	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	done	17	Single-KC	74	AD done	5
75	BKT Controller(7)	AD 2_5_plus_3_4	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	JCommTable6.R1C0	19	Single-KC	75	AD JCommTable6.R1C0	11
76	BKT Controller(7)	AD 2_5_plus_3_4	1	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	76	AD JCommTable4.R1C0	6
77	BKT Controller(7)	AD 2_5_plus_3_4	1	11	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	77	AD JCommTable5.R1C0	5
78	BKT Controller(7)	AD 2_5_plus_3_4	1	13	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable4.R0C0	4	Single-KC	78	AD JCommTable4.R0C0	4
79	BKT Controller(7)	AD 2_5_plus_3_4	1	15	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable5.R0C0	6	Single-KC	79	AD JCommTable5.R0C0	6
80	BKT Controller(7)	AD 2_5_plus_3_4	1	21	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	80	AD JCommTable6.R0C0	10
81	BKT Controller(7)	AD 2_5_plus_3_4	1	23	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R1C0	20	Single-KC	81	AD JCommTable6.R1C0	12
82	BKT Controller(7)	AD 2_5_plus_3_4	1	25	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	done	18	Single-KC	82	AD done	6
83	BKT Controller(7)	AS 4_9_plus_3_9	2	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R1C0	21	Single-KC	83	AS JCommTable6.R1C0	3
84	BKT Controller(7)	AS 4_9_plus_3_9	2	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	84	AS JCommTable6.R0C0	4
85	BKT Controller(7)	AS 4_9_plus_3_9	2	11	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	done	19	Single-KC	85	AS done	7
1	BKT Controller(8)	AS 4_9_plus_3_9	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	1	AS JCommTable6.R1C0	1
2	BKT Controller(8)	AS 4_9_plus_3_9	1	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	2	AS JCommTable6.R0C0	1
3	BKT Controller(8)	AS 4_9_plus_3_9	1	11	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	done	1	Single-KC	3	AS done	1
4	BKT Controller(8)	M 1_8_times_2_2	1	7	1/1/1970 0:51	1/1/1970 0:51		1/1/1970 0:51	incorrect	1	0	0	JCommTable6.R1C0	2	Single-KC	4	M  JCommTable6.R1C0	1
5	BKT Controller(8)	M 1_8_times_2_2	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	5	M  JCommTable6.R0C0	1
6	BKT Controller(8)	M 1_8_times_2_2	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable6.R1C0	3	Single-KC	6	M  JCommTable6.R1C0	2
7	BKT Controller(8)	M 1_8_times_2_2	1	5	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	done	2	Single-KC	7	M  done	1
8	BKT Controller(8)	M 2_5_times_5_4	1	1	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	1	1	1	JCommTable6.R0C0	3	Single-KC	8	M  JCommTable6.R0C0	2
9	BKT Controller(8)	M 2_5_times_5_4	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	2	1	1	JCommTable6.R1C0	4	Single-KC	9	M  JCommTable6.R1C0	3
10	BKT Controller(8)	M 2_5_times_5_4	1	5	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	done	3	Single-KC	10	M  done	2
11	BKT Controller(8)	AD 1_1_plus_7_4	1	1	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	3	1	1	JCommTable6.R0C0	4	Single-KC	11	AD JCommTable6.R0C0	1
12	BKT Controller(8)	AD 1_1_plus_7_4	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	12	AD JCommTable4.R1C0	1
13	BKT Controller(8)	AD 1_1_plus_7_4	1	7	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	13	AD JCommTable4.R0C0	1
14	BKT Controller(8)	AD 1_1_plus_7_4	1	9	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	14	AD JCommTable5.R1C0	1
15	BKT Controller(8)	AD 1_1_plus_7_4	1	15	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	15	AD JCommTable5.R0C0	1
16	BKT Controller(8)	AD 1_1_plus_7_4	1	21	1/1/1970 0:52	1/1/1970 0:52		1/1/1970 0:52	incorrect	1	0	1	JCommTable6.R0C0	5	Single-KC	16	AD JCommTable6.R0C0	2
17	BKT Controller(8)	AD 1_1_plus_7_4	1	17	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	JCommTable6.R1C0	5	Single-KC	17	AD JCommTable6.R1C0	1
18	BKT Controller(8)	AD 1_1_plus_7_4	1	19	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable6.R0C0	6	Single-KC	18	AD JCommTable6.R0C0	3
19	BKT Controller(8)	AD 1_1_plus_7_4	1	25	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	done	4	Single-KC	19	AD done	1
20	BKT Controller(8)	AS 4_1_plus_6_1	1	1	1/1/1970 0:52	1/1/1970 0:52		1/1/1970 0:53	incorrect	2	0	0	JCommTable8.R0C0	1	Single-KC	20	AS JCommTable8.R0C0	1
21	BKT Controller(8)	AS 4_1_plus_6_1	1	7	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	1	JCommTable6.R0C0	7	Single-KC	21	AS JCommTable6.R0C0	2
22	BKT Controller(8)	AS 4_1_plus_6_1	1	1	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable6.R1C0	6	Single-KC	22	AS JCommTable6.R1C0	2
23	BKT Controller(8)	AS 4_1_plus_6_1	1	3	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	0	done	5	Single-KC	23	AS done	2
24	BKT Controller(8)	AS 4_1_plus_6_1	1	11	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	done	6	Single-KC	24	AS done	3
25	BKT Controller(8)	AS 4_10_plus_1_10	1	1	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	JCommTable6.R1C0	7	Single-KC	25	AS JCommTable6.R1C0	3
26	BKT Controller(8)	AS 4_10_plus_1_10	1	3	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable6.R0C0	8	Single-KC	26	AS JCommTable6.R0C0	3
27	BKT Controller(8)	AS 4_10_plus_1_10	1	11	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	done	7	Single-KC	27	AS done	4
28	BKT Controller(8)	M 7_3_times_2_4	1	7	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	JCommTable6.R1C0	8	Single-KC	28	M  JCommTable6.R1C0	4
29	BKT Controller(8)	M 7_3_times_2_4	1	1	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	29	M  JCommTable8.R0C0	1
30	BKT Controller(8)	M 7_3_times_2_4	1	7	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable6.R1C0	9	Single-KC	30	M  JCommTable6.R1C0	5
31	BKT Controller(8)	M 7_3_times_2_4	1	9	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	JCommTable6.R0C0	9	Single-KC	31	M  JCommTable6.R0C0	3
32	BKT Controller(8)	M 7_3_times_2_4	1	5	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	done	8	Single-KC	32	M  done	3
33	BKT Controller(8)	AD 8_4_plus_2_8	1	1	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	3	1	1	JCommTable4.R1C0	2	Single-KC	33	AD JCommTable4.R1C0	2
34	BKT Controller(8)	AD 8_4_plus_2_8	1	3	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	34	AD JCommTable4.R1C0	3
35	BKT Controller(8)	AD 8_4_plus_2_8	1	7	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	JCommTable6.R1C0	10	Single-KC	35	AD JCommTable6.R1C0	2
36	BKT Controller(8)	AD 8_4_plus_2_8	1	9	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable5.R1C0	2	Single-KC	36	AD JCommTable5.R1C0	2
37	BKT Controller(8)	AD 8_4_plus_2_8	1	15	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	JCommTable6.R0C0	10	Single-KC	37	AD JCommTable6.R0C0	4
38	BKT Controller(8)	AD 8_4_plus_2_8	1	17	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable6.R1C0	11	Single-KC	38	AD JCommTable6.R1C0	3
39	BKT Controller(8)	AD 8_4_plus_2_8	1	19	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable6.R0C0	11	Single-KC	39	AD JCommTable6.R0C0	5
40	BKT Controller(8)	AD 8_4_plus_2_8	1	25	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	done	9	Single-KC	40	AD done	2
41	BKT Controller(8)	AD 9_6_plus_9_2	1	1	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	4	1	1	JCommTable6.R0C0	12	Single-KC	41	AD JCommTable6.R0C0	6
42	BKT Controller(8)	AD 9_6_plus_9_2	1	3	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable4.R1C0	4	Single-KC	42	AD JCommTable4.R1C0	4
43	BKT Controller(8)	AD 9_6_plus_9_2	1	7	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	1	1	1	JCommTable6.R1C0	12	Single-KC	43	AD JCommTable6.R1C0	4
44	BKT Controller(8)	AD 9_6_plus_9_2	1	9	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	JCommTable5.R1C0	3	Single-KC	44	AD JCommTable5.R1C0	3
45	BKT Controller(8)	AD 9_6_plus_9_2	1	15	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	JCommTable6.R1C0	13	Single-KC	45	AD JCommTable6.R1C0	5
46	BKT Controller(8)	AD 9_6_plus_9_2	1	17	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable6.R1C0	14	Single-KC	46	AD JCommTable6.R1C0	6
47	BKT Controller(8)	AD 9_6_plus_9_2	1	19	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	1	1	1	JCommTable6.R0C0	13	Single-KC	47	AD JCommTable6.R0C0	7
48	BKT Controller(8)	AD 9_6_plus_9_2	1	25	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	done	10	Single-KC	48	AD done	3
49	BKT Controller(8)	AD 4_2_plus_8_2	1	1	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:55	1/1/1970 0:55	incorrect	2	1	1	JCommTable4.R1C0	5	Single-KC	49	AD JCommTable4.R1C0	5
50	BKT Controller(8)	AD 4_2_plus_8_2	1	3	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable4.R1C0	6	Single-KC	50	AD JCommTable4.R1C0	6
51	BKT Controller(8)	AD 4_2_plus_8_2	1	7	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	51	AD JCommTable4.R0C0	2
52	BKT Controller(8)	AD 4_2_plus_8_2	1	9	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable5.R1C0	4	Single-KC	52	AD JCommTable5.R1C0	4
53	BKT Controller(8)	AD 4_2_plus_8_2	1	15	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable5.R0C0	2	Single-KC	53	AD JCommTable5.R0C0	2
54	BKT Controller(8)	AD 4_2_plus_8_2	1	21	1/1/1970 0:55	1/1/1970 0:55		1/1/1970 0:55	incorrect	1	0	0	JCommTable6.R0C0	14	Single-KC	54	AD JCommTable6.R0C0	8
55	BKT Controller(8)	AD 4_2_plus_8_2	1	17	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable6.R1C0	15	Single-KC	55	AD JCommTable6.R1C0	7
56	BKT Controller(8)	AD 4_2_plus_8_2	1	19	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	1	JCommTable6.R0C0	15	Single-KC	56	AD JCommTable6.R0C0	9
57	BKT Controller(8)	AD 4_2_plus_8_2	1	25	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	done	11	Single-KC	57	AD done	4
58	BKT Controller(8)	M 4_6_times_1_6	1	1	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	1	JCommTable4.R1C0	7	Single-KC	58	M  JCommTable4.R1C0	1
59	BKT Controller(8)	M 4_6_times_1_6	1	3	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	2	1	1	done	12	Single-KC	59	M  done	4
60	BKT Controller(8)	M 4_6_times_1_6	1	5	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	done	13	Single-KC	60	M  done	5
61	BKT Controller(8)	AS 5_3_plus_2_3	1	1	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	1	JCommTable8.R0C0	3	Single-KC	61	AS JCommTable8.R0C0	2
62	BKT Controller(8)	AS 5_3_plus_2_3	1	3	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	62	AS JCommTable6.R0C0	4
63	BKT Controller(8)	AS 5_3_plus_2_3	1	11	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	done	14	Single-KC	63	AS done	5
64	BKT Controller(8)	AD 1_2_plus_2_3	1	1	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	0	JCommTable6.R1C0	16	Single-KC	64	AD JCommTable6.R1C0	8
65	BKT Controller(8)	AD 1_2_plus_2_3	1	3	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	0	JCommTable4.R1C0	8	Single-KC	65	AD JCommTable4.R1C0	7
66	BKT Controller(8)	AD 1_2_plus_2_3	1	7	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	2	1	1	JCommTable6.R1C0	17	Single-KC	66	AD JCommTable6.R1C0	9
67	BKT Controller(8)	AD 1_2_plus_2_3	1	9	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	hint	0	1	1	JCommTable5.R1C0	5	Single-KC	67	AD JCommTable5.R1C0	5
68	BKT Controller(8)	AD 1_2_plus_2_3	1	15	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable5.R0C0	3	Single-KC	68	AD JCommTable5.R0C0	3
69	BKT Controller(8)	AD 1_2_plus_2_3	1	17	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	69	AD JCommTable6.R1C0	10
70	BKT Controller(8)	AD 1_2_plus_2_3	1	19	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	hint	0	1	1	JCommTable6.R0C0	17	Single-KC	70	AD JCommTable6.R0C0	10
71	BKT Controller(8)	AD 1_2_plus_2_3	1	25	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	done	15	Single-KC	71	AD done	5
72	BKT Controller(8)	AD 5_9_plus_8_3	1	1	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable8.R0C0	4	Single-KC	72	AD JCommTable8.R0C0	1
73	BKT Controller(8)	AD 5_9_plus_8_3	1	3	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	2	1	0	JCommTable4.R1C0	9	Single-KC	73	AD JCommTable4.R1C0	8
74	BKT Controller(8)	AD 5_9_plus_8_3	1	7	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	1	1	0	JCommTable6.R0C0	18	Single-KC	74	AD JCommTable6.R0C0	11
75	BKT Controller(8)	AD 5_9_plus_8_3	1	9	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	75	AD JCommTable5.R1C0	6
76	BKT Controller(8)	AD 5_9_plus_8_3	1	15	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable5.R0C0	4	Single-KC	76	AD JCommTable5.R0C0	4
77	BKT Controller(8)	AD 5_9_plus_8_3	1	21	1/1/1970 0:56	1/1/1970 0:56		1/1/1970 0:56	incorrect	1	0	0	JCommTable6.R0C0	19	Single-KC	77	AD JCommTable6.R0C0	12
78	BKT Controller(8)	AD 5_9_plus_8_3	1	17	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	JCommTable6.R1C0	19	Single-KC	78	AD JCommTable6.R1C0	11
